This is Ipopt version 3.13.4, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:      758
Number of nonzeros in inequality constraint Jacobian.:       40
Number of nonzeros in Lagrangian Hessian.............:      660

Total number of variables............................:      248
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:      218
Total number of inequality constraints...............:       40
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:       40

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 810r 1.0925911e+02 5.16e-02 1.79e+01  -4.0 9.65e-02  -2.0 1.00e+00 1.00e+00w  1
 811r 1.0881094e+02 5.16e-02 7.65e+01  -4.0 2.77e-02  -1.5 1.00e+00 5.96e-08h 24
 812r 1.0881094e+02 5.16e-02 4.69e+01  -4.0 2.24e-01  -2.0 1.00e+00 2.33e-10h 33
 813r 1.0881094e+02 5.16e-02 5.80e+01  -4.0 9.71e-02  -1.6 1.00e+00 1.91e-06h 20
 814r 1.0881094e+02 5.16e-02 4.85e+01  -4.0 2.51e-01  -2.1 1.00e+00 4.77e-07h 22
 815r 1.0881094e+02 5.16e-02 5.74e+01  -4.0 1.08e-01  -1.6 1.00e+00 1.49e-08h 27
 816r 1.0881094e+02 5.16e-02 5.29e+01  -4.0 2.82e-01  -2.1 1.00e+00 1.78e-15h 50
 817r 1.0881094e+02 5.16e-02 5.65e+01  -4.0 1.19e-01  -1.7 1.00e+00 3.81e-06h 19
 818r 1.0881094e+02 5.16e-02 5.80e+01  -4.0 3.45e-01  -2.2 1.00e+00 1.14e-13h 44
 819r 1.0881094e+02 5.16e-02 5.50e+01  -4.0 1.32e-01  -1.7 1.00e+00 2.91e-11h 36
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820r 1.0881094e+02 5.16e-02 6.43e+01  -4.0 4.58e-01  -2.2 1.00e+00 2.91e-11h 36
 821r 1.0887629e+02 5.16e-02 2.21e+01  -4.0 1.45e-01  -1.8 1.00e+00 1.00e+00w  1
 822r 1.0919592e+02 5.16e-02 3.19e+01  -4.0 5.70e-01  -2.3 1.00e+00 1.00e+00w  1
 823r 1.0918278e+02 5.16e-02 8.60e+00  -4.0 6.24e-02  -1.8 1.00e+00 1.00e+00w  1
 824r 1.0881094e+02 5.16e-02 5.26e+01  -4.0 5.11e-01  -2.3 1.00e+00 3.81e-06h 18
 825r 1.0881094e+02 5.16e-02 5.47e+01  -4.0 1.77e-01  -1.9 1.00e+00 2.91e-11h 36
 826r 1.0881094e+02 5.16e-02 2.03e+02  -4.0 3.89e+00  -2.4 3.18e-01 3.87e-16h 50
 827r 1.0881094e+02 5.16e-02 8.45e+01  -4.0 1.97e-01  -1.9 1.00e+00 2.84e-14h 46
 828r 1.0881094e+02 5.16e-02 5.57e+01  -4.0 8.45e-02  -1.5 1.00e+00 1.14e-13h 44
 829r 1.0881094e+02 5.16e-02 4.88e+01  -4.0 2.18e-01  -2.0 1.00e+00 2.84e-14h 46
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 830r 1.0881094e+02 5.16e-02 5.78e+01  -4.0 9.39e-02  -1.6 1.00e+00 5.82e-11h 35
 831r 1.0881094e+02 5.16e-02 4.73e+01  -4.0 2.42e-01  -2.0 1.00e+00 3.64e-12h 39
 832r 1.0881094e+02 5.16e-02 5.75e+01  -4.0 1.04e-01  -1.6 1.00e+00 5.82e-11h 35
 833r 1.0881094e+02 5.16e-02 5.14e+01  -4.0 2.71e-01  -2.1 1.00e+00 5.68e-14h 45
 834r 1.0885888e+02 5.16e-02 1.80e+01  -4.0 1.15e-01  -1.7 1.00e+00 1.00e+00w  1
 835r 1.0903314e+02 5.16e-02 2.81e+01  -4.0 2.89e-01  -2.1 1.00e+00 1.00e+00w  1
 836r 1.0905959e+02 5.16e-02 7.58e+00  -4.0 5.77e-02  -1.7 1.00e+00 1.00e+00w  1
 837r 1.0881094e+02 5.16e-02 5.69e+01  -4.0 2.73e-01  -2.2 1.00e+00 4.55e-13h 41
 838r 1.0881094e+02 5.16e-02 5.84e+01  -4.0 1.41e-01  -1.8 1.00e+00 1.19e-07h 24
 839r 1.0881094e+02 5.16e-02 7.34e+01  -4.0 5.81e-01  -2.2 1.00e+00 9.54e-07h 21
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 840r 1.0881094e+02 5.16e-02 5.04e+01  -4.0 1.55e-01  -1.8 1.00e+00 1.49e-08h 27
 841r 1.0881094e+02 5.16e-02 1.08e+02  -4.0 9.28e-01  -2.3 1.00e+00 4.10e-13h 42
 842r 1.0881094e+02 5.16e-02 4.62e+01  -4.0 1.72e-01  -1.9 1.00e+00 3.73e-09h 29
 843r 1.0881094e+02 5.16e-02 1.99e+02  -4.0 2.16e+00  -2.3 5.86e-01 2.26e-14h 45
 844r 1.0881094e+02 5.16e-02 8.05e+01  -4.0 1.90e-01  -1.9 1.00e+00 9.31e-10h 31
 845r 1.0881094e+02 5.16e-02 5.56e+01  -4.0 8.17e-02  -1.5 1.00e+00 7.11e-15h 48
 846r 1.0881094e+02 5.16e-02 5.01e+01  -4.0 2.10e-01  -2.0 1.00e+00 1.46e-11h 37
 847r 1.0884612e+02 5.16e-02 1.45e+01  -4.0 9.08e-02  -1.5 1.00e+00 1.00e+00w  1
 848r 1.0896701e+02 5.16e-02 2.51e+01  -4.0 1.99e-01  -2.0 1.00e+00 1.00e+00w  1
 849r 1.0899579e+02 5.16e-02 7.07e+00  -4.0 5.29e-02  -1.6 1.00e+00 1.00e+00w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 850r 1.0881094e+02 5.16e-02 5.77e+01  -4.0 1.76e-01  -2.1 1.00e+00 1.91e-06h 19
 851r 1.0881094e+02 5.16e-02 5.90e+01  -4.0 1.12e-01  -1.6 1.00e+00 7.11e-15h 48
 852r 1.0881094e+02 5.16e-02 5.43e+01  -4.0 2.96e-01  -2.1 1.00e+00 1.14e-13h 44
 853r 1.0881094e+02 5.16e-02 5.60e+01  -4.0 1.23e-01  -1.7 1.00e+00 2.91e-11h 36
 854r 1.0881094e+02 5.16e-02 6.00e+01  -4.0 3.78e-01  -2.2 1.00e+00 1.42e-14h 47
 855r 1.0881094e+02 5.16e-02 5.43e+01  -4.0 1.36e-01  -1.7 1.00e+00 2.91e-11h 36
 856r 1.0881094e+02 5.16e-02 6.69e+01  -4.0 5.13e-01  -2.2 1.00e+00 1.16e-10h 34
 857r 1.0881094e+02 5.16e-02 5.16e+01  -4.0 1.50e-01  -1.8 1.00e+00 7.11e-15h 48
 858r 1.0881094e+02 5.16e-02 9.17e+01  -4.0 7.77e-01  -2.3 1.00e+00 5.82e-11h 35
 859r 1.0881094e+02 5.16e-02 4.77e+01  -4.0 1.66e-01  -1.8 1.00e+00 5.68e-14h 45
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 860r 1.0926383e+02 5.16e-02 6.08e+01  -4.0 1.51e+00  -2.3 8.53e-01 5.61e-01w  1
 861r 1.0919622e+02 5.16e-02 1.99e+01  -4.0 1.02e-01  -1.9 1.00e+00 1.00e+00w  1
 862r 1.0922013e+02 5.16e-02 5.19e+00  -4.0 3.07e-02  -1.5 1.00e+00 1.00e+00w  1
 863r 1.0881094e+02 5.16e-02 1.91e+02  -4.0 6.80e-02  -2.0 8.53e-01 1.31e-10h 32
 864r 1.0881094e+02 5.16e-02 4.84e+01  -4.0 8.82e-02  -1.5 1.00e+00 9.31e-10h 31
 865r 1.0881094e+02 5.16e-02 4.53e+01  -4.0 2.25e-01  -2.0 1.00e+00 4.55e-13h 42
 866r 1.0881094e+02 5.16e-02 5.80e+01  -4.0 9.73e-02  -1.6 1.00e+00 1.16e-10h 34
 867r 1.0881094e+02 5.16e-02 4.85e+01  -4.0 2.51e-01  -2.1 1.00e+00 9.09e-13h 41
 868r 1.0881094e+02 5.16e-02 5.74e+01  -4.0 1.08e-01  -1.6 1.00e+00 1.42e-14h 47
 869r 1.0881094e+02 5.16e-02 5.30e+01  -4.0 2.83e-01  -2.1 1.00e+00 3.64e-12h 39
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 870r 1.0881094e+02 5.16e-02 5.65e+01  -4.0 1.19e-01  -1.7 1.00e+00 7.28e-12h 38
 871r 1.0881094e+02 5.16e-02 5.81e+01  -4.0 3.47e-01  -2.2 1.00e+00 4.55e-13h 42
 872r 1.0881094e+02 5.16e-02 5.49e+01  -4.0 1.32e-01  -1.7 1.00e+00 9.09e-13h 41
 873r 1.0907375e+02 5.16e-02 4.29e+01  -4.0 4.60e-01  -2.2 1.00e+00 1.00e+00w  1
 874r 1.0908644e+02 5.16e-02 1.04e+01  -4.0 7.01e-02  -1.8 1.00e+00 1.00e+00w  1
 875r 1.0929937e+02 5.16e-02 1.75e+01  -4.0 3.85e-01  -2.3 1.00e+00 1.00e+00w  1
 876r 1.0881094e+02 5.16e-02 6.44e+01  -4.0 4.34e-02  -1.8 1.00e+00 1.42e-14h 46
 877r 1.0881094e+02 5.16e-02 1.74e+02  -4.0 1.15e+00  -2.3 1.00e+00 8.93e-07h 21
 878r 1.0881094e+02 5.16e-02 4.48e+01  -4.0 1.77e-01  -1.9 1.00e+00 2.33e-10h 33
 879r 1.0881094e+02 5.16e-02 2.08e+02  -4.0 3.90e+00  -2.4 3.19e-01 2.12e-07h 21
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 880r 1.0881094e+02 5.16e-02 8.47e+01  -4.0 1.97e-01  -1.9 1.00e+00 1.49e-08h 27
 881r 1.0881094e+02 5.16e-02 5.57e+01  -4.0 8.47e-02  -1.5 1.00e+00 1.86e-09h 30
 882r 1.0892510e+02 5.16e-02 3.10e+01  -4.0 2.18e-01  -2.0 1.00e+00 1.00e+00s 55
 883r 1.0895485e+02 5.16e-02 8.35e+00  -4.0 6.06e-02  -1.6 1.00e+00 1.00e+00s 55
 884r 1.0895485e+02 5.16e-02 8.35e+00  -4.0 1.65e-01  -2.0 0.00e+00 0.00e+00R  1
 885r 1.0899034e+02 5.16e-02 7.68e+00  -4.0 5.69e-02  -1.6 1.00e+00 1.00e+00F  1
 886r 1.0899034e+02 5.16e-02 2.05e+01  -4.0 1.91e-01  -2.1 1.00e+00 7.63e-06h 18
 887r 1.0899034e+02 5.16e-02 7.68e+00  -4.0 5.29e-02  -1.7 1.00e+00 6.10e-05h 15
 888r 1.0899034e+02 5.16e-02 2.44e+01  -4.0 2.40e-01  -2.1 1.00e+00 7.63e-06h 18
 889r 1.0899034e+02 5.16e-02 7.68e+00  -4.0 5.88e-02  -1.7 1.00e+00 6.10e-05h 15
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 890r 1.0899034e+02 5.16e-02 3.66e+01  -4.0 3.13e-01  -2.2 1.00e+00 3.81e-06h 19
 891r 1.0899035e+02 5.16e-02 7.69e+00  -4.0 6.72e-02  -1.8 1.00e+00 3.05e-05h 16
 892r 1.0899035e+02 5.16e-02 5.69e+01  -4.0 4.35e-01  -2.2 1.00e+00 1.91e-06h 20
 893r 1.0899035e+02 5.16e-02 8.89e+00  -4.0 7.73e-02  -1.8 1.00e+00 3.05e-05h 16
 894r 1.0899035e+02 5.16e-02 9.77e+01  -4.0 6.76e-01  -2.3 1.00e+00 9.54e-07h 21
 895r 1.0899035e+02 5.16e-02 1.57e+01  -4.0 8.97e-02  -1.9 1.00e+00 3.05e-05h 16
 896r 1.0954174e+02 5.16e-02 2.37e+01  -4.0 1.37e+00  -2.3 8.06e-01 7.04e-01w  1
 897r 1.0941097e+02 5.16e-02 1.02e+01  -4.0 6.13e-02  -1.9 1.00e+00 1.00e+00w  1
 898r 1.0942518e+02 5.16e-02 1.68e+00  -4.0 1.39e-02  -1.5 1.00e+00 1.00e+00w  1
 899r 1.0899035e+02 5.16e-02 1.73e+02  -4.0 3.59e-02  -2.0 8.06e-01 3.36e-07h 21
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 900r 1.0899035e+02 5.16e-02 1.81e+01  -4.0 4.12e-02  -1.5 1.00e+00 1.22e-04h 14
 901r 1.0899035e+02 5.16e-02 1.37e+01  -4.0 1.47e-01  -2.0 1.00e+00 7.63e-06h 18
 902r 1.0899036e+02 5.16e-02 7.68e+00  -4.0 4.59e-02  -1.6 1.00e+00 6.10e-05h 15
 903r 1.0899036e+02 5.16e-02 1.55e+01  -4.0 1.78e-01  -2.1 1.00e+00 7.63e-06h 18
 904r 1.0899036e+02 5.16e-02 7.68e+00  -4.0 5.11e-02  -1.6 1.00e+00 6.10e-05h 15
 905r 1.0899036e+02 5.16e-02 2.16e+01  -4.0 2.22e-01  -2.1 1.00e+00 3.81e-06h 19
 906r 1.0899036e+02 5.16e-02 7.68e+00  -4.0 5.68e-02  -1.7 1.00e+00 3.05e-05h 16
 907r 1.0899036e+02 5.16e-02 3.20e+01  -4.0 2.86e-01  -2.2 1.00e+00 1.91e-06h 20
 908r 1.0899036e+02 5.16e-02 7.68e+00  -4.0 6.42e-02  -1.7 1.00e+00 3.05e-05h 16
 909r 1.0919965e+02 5.16e-02 1.78e+01  -4.0 3.87e-01  -2.2 1.00e+00 1.00e+00w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 910r 1.0920703e+02 5.16e-02 4.91e+00  -4.0 5.27e-02  -1.8 1.00e+00 1.00e+00w  1
 911r 1.0940292e+02 5.16e-02 1.03e+01  -4.0 3.78e-01  -2.3 1.00e+00 1.00e+00w  1
 912r 1.0899036e+02 5.16e-02 4.89e+01  -4.0 3.25e-02  -1.9 1.00e+00 9.54e-07h 20
 913r 1.0899036e+02 5.16e-02 1.74e+02  -4.0 1.03e+00  -2.3 1.00e+00 5.96e-08h 25
 914r 1.0899036e+02 5.16e-02 2.57e+01  -4.0 9.98e-02  -1.9 1.00e+00 1.53e-05h 17
 915r 1.0899036e+02 5.16e-02 1.79e+02  -4.0 3.83e+00  -2.4 2.78e-01 1.46e-08h 25
 916r 1.0899036e+02 5.16e-02 6.01e+01  -4.0 1.19e-01  -2.0 1.00e+00 7.63e-06h 18
 917r 1.0899037e+02 5.16e-02 7.68e+00  -4.0 3.98e-02  -1.5 1.00e+00 6.10e-05h 15
 918r 1.0899037e+02 5.16e-02 1.32e+01  -4.0 1.38e-01  -2.0 1.00e+00 7.63e-06h 18
 919r 1.0899037e+02 5.16e-02 7.68e+00  -4.0 4.44e-02  -1.6 1.00e+00 6.10e-05h 15
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 920r 1.0899037e+02 5.16e-02 1.49e+01  -4.0 1.67e-01  -2.1 1.00e+00 1.91e-06h 20
 921r 1.0899037e+02 5.16e-02 7.68e+00  -4.0 4.93e-02  -1.6 1.00e+00 3.05e-05h 16
 922r 1.0911157e+02 5.16e-02 1.42e+01  -4.0 2.06e-01  -2.1 1.00e+00 1.00e+00w  1
 923r 1.0913325e+02 5.16e-02 4.07e+00  -4.0 4.44e-02  -1.7 1.00e+00 1.00e+00w  1
 924r 1.0924230e+02 5.16e-02 8.06e+00  -4.0 2.06e-01  -2.2 1.00e+00 1.00e+00w  1
 925r 1.0899037e+02 5.16e-02 1.90e+01  -4.0 3.80e-02  -1.7 1.00e+00 3.81e-06h 18
 926r 1.0899037e+02 5.16e-02 4.31e+01  -4.0 3.47e-01  -2.2 1.00e+00 4.77e-07h 22
 927r 1.0899037e+02 5.16e-02 8.10e+00  -4.0 7.04e-02  -1.8 1.00e+00 1.91e-06h 20
 928r 1.0899037e+02 5.16e-02 6.80e+01  -4.0 4.98e-01  -2.3 1.00e+00 9.54e-07h 21
 929r 1.0899037e+02 5.16e-02 9.90e+00  -4.0 8.13e-02  -1.8 1.00e+00 7.63e-06h 18
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 930r 1.0899037e+02 5.16e-02 1.23e+02  -4.0 8.24e-01  -2.3 1.00e+00 5.96e-08h 25
 931r 1.0899037e+02 5.16e-02 2.23e+01  -4.0 9.47e-02  -1.9 1.00e+00 1.19e-07h 24
 932r 1.0899037e+02 5.16e-02 1.72e+02  -4.0 2.05e+00  -2.4 5.28e-01 3.46e-12h 38
 933r 1.0906350e+02 5.16e-02 1.07e+01  -4.0 1.12e-01  -1.9 1.00e+00 1.00e+00s 60
 934r 1.0908303e+02 5.16e-02 3.33e+00  -4.0 3.06e-02  -1.5 1.00e+00 1.00e+00s 60
 935r 1.0908303e+02 5.16e-02 3.33e+00  -4.0 1.12e-01  -2.0 0.00e+00 0.00e+00R  1
 936r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.29e-02  -1.6 1.00e+00 1.00e+00F  1
 937r 1.0910562e+02 5.16e-02 1.74e+01  -4.0 1.30e-01  -2.0 1.00e+00 7.63e-06h 18
 938r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.60e-02  -1.6 1.00e+00 1.22e-04h 14
 939r 1.0910562e+02 5.16e-02 2.23e+01  -4.0 1.60e-01  -2.1 1.00e+00 5.96e-08h 25
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 940r 1.0910562e+02 5.16e-02 3.81e+00  -4.0 4.11e-02  -1.7 1.00e+00 4.66e-10h 32
 941r 1.0910562e+02 5.16e-02 3.01e+01  -4.0 2.03e-01  -2.1 1.00e+00 7.45e-09h 28
 942r 1.0910562e+02 5.16e-02 4.90e+00  -4.0 4.71e-02  -1.7 1.00e+00 5.82e-11h 35
 943r 1.0910562e+02 5.16e-02 4.20e+01  -4.0 2.66e-01  -2.2 1.00e+00 1.19e-07h 24
 944r 1.0910562e+02 5.16e-02 6.35e+00  -4.0 5.42e-02  -1.8 1.00e+00 5.68e-14h 45
 945r 1.0910562e+02 5.16e-02 6.20e+01  -4.0 3.73e-01  -2.2 1.00e+00 1.86e-09h 30
 946r 1.0910562e+02 5.16e-02 8.34e+00  -4.0 6.27e-02  -1.8 1.00e+00 4.55e-13h 42
 947r 1.0940709e+02 5.16e-02 1.39e+01  -4.0 5.85e-01  -2.3 1.00e+00 1.00e+00w  1
 948r 1.0936985e+02 5.16e-02 3.70e+00  -4.0 3.95e-02  -1.9 1.00e+00 1.00e+00w  1
 949r 1.0981731e+02 5.16e-02 3.15e+01  -4.0 7.71e-01  -2.3 7.78e-01 1.00e+00w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 950r 1.0910562e+02 5.16e-02 1.02e+02  -4.0 3.80e-02  -1.0 1.00e+00 1.42e-14h 46
 951r 1.0910562e+02 5.16e-02 5.77e+00  -4.0 2.67e-02  -1.5 1.00e+00 2.84e-14h 46
 952r 1.0910562e+02 5.16e-02 1.21e+01  -4.0 1.02e-01  -2.0 1.00e+00 1.42e-14h 47
 953r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.04e-02  -1.5 1.00e+00 5.68e-14h 45
 954r 1.0910562e+02 5.16e-02 1.54e+01  -4.0 1.22e-01  -2.0 1.00e+00 7.28e-12h 38
 955r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.45e-02  -1.6 1.00e+00 9.09e-13h 41
 956r 1.0910562e+02 5.16e-02 2.03e+01  -4.0 1.49e-01  -2.1 1.00e+00 5.68e-14h 45
 957r 1.0910562e+02 5.16e-02 3.51e+00  -4.0 3.94e-02  -1.6 1.00e+00 1.14e-13h 44
 958r 1.0910562e+02 5.16e-02 2.72e+01  -4.0 1.87e-01  -2.1 1.00e+00 5.68e-14h 45
 959r 1.0910562e+02 5.16e-02 4.51e+00  -4.0 4.51e-02  -1.7 1.00e+00 3.05e-05h 16
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 960r 1.0922933e+02 5.16e-02 8.50e+00  -4.0 2.42e-01  -2.2 1.00e+00 1.00e+00w  1
 961r 1.0924323e+02 5.16e-02 2.41e+00  -4.0 4.08e-02  -1.7 1.00e+00 1.00e+00w  1
 962r 1.0936474e+02 5.16e-02 5.94e+00  -4.0 2.48e-01  -2.2 1.00e+00 1.00e+00w  1
 963r 1.0910562e+02 5.16e-02 3.75e+01  -4.0 3.16e-02  -1.8 1.00e+00 4.77e-07h 21
 964r 1.0910562e+02 5.16e-02 8.18e+01  -4.0 4.96e-01  -2.3 1.00e+00 2.27e-13h 43
 965r 1.0910562e+02 5.16e-02 9.86e+00  -4.0 6.95e-02  -1.9 1.00e+00 2.84e-14h 46
 966r 1.0910562e+02 5.16e-02 1.62e+02  -4.0 9.02e-01  -2.3 1.00e+00 5.68e-14h 45
 967r 1.0910562e+02 5.16e-02 3.20e+01  -4.0 8.21e-02  -1.9 1.00e+00 2.27e-13h 43
 968r 1.0910562e+02 5.16e-02 1.93e+02  -4.0 3.47e+00  -2.4 2.80e-01 4.47e-15h 47
 969r 1.0910562e+02 5.16e-02 5.59e+01  -4.0 9.83e-02  -2.0 1.00e+00 9.54e-07h 21
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 970r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 2.91e-02  -1.5 1.00e+00 1.16e-10h 34
 971r 1.0910562e+02 5.16e-02 1.41e+01  -4.0 1.15e-01  -2.0 1.00e+00 4.77e-07h 22
 972r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.31e-02  -1.6 1.00e+00 1.53e-05h 17
 973r 1.0918254e+02 5.16e-02 6.53e+00  -4.0 1.39e-01  -2.1 1.00e+00 1.00e+00w  1
 974r 1.0919903e+02 5.16e-02 1.98e+00  -4.0 3.24e-02  -1.6 1.00e+00 1.00e+00w  1
 975r 1.0927241e+02 5.16e-02 4.44e+00  -4.0 1.45e-01  -2.1 1.00e+00 1.00e+00w  1
 976r 1.0910562e+02 5.16e-02 1.85e+01  -4.0 3.00e-02  -1.7 1.00e+00 7.11e-15h 47
 977r 1.0910562e+02 5.16e-02 3.33e+01  -4.0 2.22e-01  -2.2 1.00e+00 7.11e-15h 48
 978r 1.0910562e+02 5.16e-02 5.23e+00  -4.0 4.94e-02  -1.7 1.00e+00 5.82e-11h 35
 979r 1.0910562e+02 5.16e-02 4.76e+01  -4.0 2.97e-01  -2.2 1.00e+00 7.45e-09h 28
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 980r 1.0910562e+02 5.16e-02 6.96e+00  -4.0 5.70e-02  -1.8 1.00e+00 5.68e-14h 45
 981r 1.0910562e+02 5.16e-02 7.24e+01  -4.0 4.28e-01  -2.3 1.00e+00 7.11e-15h 48
 982r 1.0910562e+02 5.16e-02 9.22e+00  -4.0 6.61e-02  -1.8 1.00e+00 1.14e-13h 44
 983r 1.0910562e+02 5.16e-02 1.27e+02  -4.0 7.16e-01  -2.3 1.00e+00 1.42e-14h 47
 984r 1.0910562e+02 5.16e-02 1.94e+01  -4.0 7.74e-02  -1.9 1.00e+00 3.64e-12h 39
 985r 1.0910562e+02 5.16e-02 1.88e+02  -4.0 1.83e+00  -2.4 5.37e-01 5.56e-10h 31
 986r 1.0915981e+02 5.16e-02 5.23e+00  -4.0 9.27e-02  -1.9 1.00e+00 1.00e+00w  1
 987r 1.0917416e+02 5.16e-02 1.65e+00  -4.0 2.45e-02  -1.5 1.00e+00 1.00e+00w  1
 988r 1.0922560e+02 5.16e-02 3.70e+00  -4.0 9.49e-02  -2.0 1.00e+00 1.00e+00w  1
 989r 1.0910562e+02 5.16e-02 5.20e+01  -4.0 2.44e-02  -1.6 1.00e+00 2.27e-13h 42
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 990r 1.0910562e+02 5.16e-02 1.73e+01  -4.0 1.30e-01  -2.0 1.00e+00 9.09e-13h 41
 991r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.61e-02  -1.6 1.00e+00 5.68e-14h 45
 992r 1.0910562e+02 5.16e-02 2.24e+01  -4.0 1.61e-01  -2.1 1.00e+00 7.11e-15h 48
 993r 1.0910562e+02 5.16e-02 3.82e+00  -4.0 4.12e-02  -1.7 1.00e+00 2.84e-14h 46
 994r 1.0910562e+02 5.16e-02 3.02e+01  -4.0 2.03e-01  -2.1 1.00e+00 1.82e-12h 40
 995r 1.0910562e+02 5.16e-02 4.92e+00  -4.0 4.72e-02  -1.7 1.00e+00 3.64e-12h 39
 996r 1.0910562e+02 5.16e-02 4.22e+01  -4.0 2.68e-01  -2.2 1.00e+00 2.27e-13h 43
 997r 1.0910562e+02 5.16e-02 6.38e+00  -4.0 5.44e-02  -1.8 1.00e+00 9.09e-13h 41
 998r 1.0910562e+02 5.16e-02 6.25e+01  -4.0 3.75e-01  -2.2 1.00e+00 7.11e-15h 48
 999r 1.0914490e+02 5.16e-02 4.17e+00  -4.0 6.29e-02  -1.8 1.00e+00 1.00e+00w  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1000r 1.0943078e+02 5.16e-02 1.24e+01  -4.0 5.66e-01  -2.3 1.00e+00 1.00e+00w  1
1001r 1.0939488e+02 5.16e-02 3.11e+00  -4.0 3.62e-02  -1.9 1.00e+00 1.00e+00w  1
1002r 1.0910562e+02 5.16e-02 8.38e+00  -4.0 7.92e-01  -2.3 1.00e+00 4.66e-10h 31
1003r 1.0910562e+02 5.16e-02 9.52e+00  -4.0 8.59e-02  -1.9 1.00e+00 2.91e-11h 36
1004r 1.0910562e+02 5.16e-02 1.87e+02  -4.0 5.92e+01  -2.4 1.58e-02 6.66e-14h 39
1005r 1.0910562e+02 5.16e-02 6.03e+01  -4.0 1.05e-01  -2.0 1.00e+00 5.96e-08h 25
1006r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.04e-02  -1.5 1.00e+00 7.63e-06h 18
1007r 1.0910562e+02 5.16e-02 1.55e+01  -4.0 1.22e-01  -2.0 1.00e+00 1.91e-06h 20
1008r 1.0910562e+02 5.16e-02 3.12e+00  -4.0 3.46e-02  -1.6 1.00e+00 9.54e-07h 21
1009r 1.0910562e+02 5.16e-02 2.04e+01  -4.0 1.50e-01  -2.1 1.00e+00 3.81e-06h 19
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1010r 1.0910562e+02 5.16e-02 3.52e+00  -4.0 3.95e-02  -1.6 1.00e+00 4.77e-07h 22
1011r 1.0910562e+02 5.16e-02 2.73e+01  -4.0 1.88e-01  -2.1 1.00e+00 1.19e-07h 24
1012r 1.0913487e+02 5.16e-02 3.33e+00  -4.0 4.52e-02  -1.7 1.00e+00 1.00e+00w  1
1013r 1.0925122e+02 5.16e-02 7.19e+00  -4.0 2.34e-01  -2.2 1.00e+00 1.00e+00w  1
1014r 1.0926382e+02 5.16e-02 2.01e+00  -4.0 3.91e-02  -1.8 1.00e+00 1.00e+00w  1
1015r 1.0910562e+02 5.16e-02 4.53e+00  -4.0 2.40e-01  -2.2 1.00e+00 4.77e-07h 21
1016r 1.0910562e+02 5.16e-02 5.34e+00  -4.0 5.99e-02  -1.8 1.00e+00 1.16e-10h 34
1017r 1.0935857e+02 5.16e-02 1.25e+01  -4.0 5.00e-01  -2.3 1.00e+00 1.00e+00s 63
